ID,Name,Description,Value,Aggregate Threat,Aggregate Threat Severity,Average Threat,Average Threat Severity,Risk Value,Risk Severity,Average Risk Value,Average Risk Severity,ID,Name,Probability,Impact,Vulnerability,Inherent Value,Threat Value,Threat Value Severity,Weighted Threat Value,ID,Name,Degree of Implementation,Asset Control Description,Threat Control Effectiveness,Mitigation Impact
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,3,Úmyselné poškodenie počítačového HW,5,100,,5.0,5.0,,25.0
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,4,Zlyhanie počítačového hárdvéru,40,24,,9.6,8.832,,44.16,1,NIPS - systém prevencie narušenia siete,10,,80,8
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,20,Škody spôsobené prírodnou katastrofou,1,100,,1.0,1.0,,5.0
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,21,"Poškodenie ohňom, požiar",1,100,,1.0,1.0,,5.0
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,30,Zavlečenie škodlivého kódu (malvéru),45,20,,9.0,9.0,,45.0
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,34,Finančné škody spôsobené krádežou HW,10,100,,10.0,10.0,,50.0
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,38,Inštalácia nelegálneho alebo nebezpečného softvéru bežnými používateľmi,30,14,,4.2,4.2,,21.0
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,62,DoS útok proti vlastnej infraštruktúre,10,90,,9.0,9.0,,45.0
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,68,"Narušenie sieťového perimetra, hackovanie siete",7,100,,7.0,7.0,,35.0
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,69,Neoprávnený prístup k fyzickej sieti LAN,20,40,,8.0,8.0,,40.0
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,77,Výkyvy a výpadky napájania elektrickým prúdom,10,1,,0.1,0.1,,0.5
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,78,Únik dát zo stratených alebo ukradnutých fyzických elektronických médií,34,16,,5.44,5.44,,27.2
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,88,Bezpečnostný incident z predtým neznámeho rizika,1,100,,1.0,1.0,,5.0
1,testOfAssetClassThreatsMigratingToNewChildAssetttttt,AssetClass data entries do not migrate to a child element upon creation,5,71.97,,5.14,,360,,25.71,,90,Neoprávnený prístup k systémom pomocou informácií uložených v mobilnom zariadení,12,20,,2.4,2.4,,12.0
2,High-Performance PCs,Development and design workstations,5,24.06,,6.01,,120,,30.0,,3,Úmyselné poškodenie počítačového HW,7,95,,6.65,6.65,,33.25
2,High-Performance PCs,Development and design workstations,5,24.06,,6.01,,120,,30.0,,4,Zlyhanie počítačového hárdvéru,10,80,,8.0,4.864,,24.32,70,Pravidelná údržba a profylaxia,49,asdasd,80,39
2,High-Performance PCs,Development and design workstations,5,24.06,,6.01,,120,,30.0,,38,Inštalácia nelegálneho alebo nebezpečného softvéru bežnými používateľmi,35,28,,9.8,9.8,,49.0
2,High-Performance PCs,Development and design workstations,5,24.06,,6.01,,120,,30.0,,62,DoS útok proti vlastnej infraštruktúre,5,55,,2.75,2.75,,13.75
3,Office Space,Modern office in downtown location,500,46.8,,9.36,,23400,,4680.0,,8,Strata pracovného prostredia z dôvodu bombového útoku,10,100,,10.0,10.0,,5000.0
3,Office Space,Modern office in downtown location,500,46.8,,9.36,,23400,,4680.0,,9,Strata pracovného prostredia z dôvodu hrozby bombového útoku,30,100,,30.0,30.0,,15000.0
3,Office Space,Modern office in downtown location,500,46.8,,9.36,,23400,,4680.0,,10,Strata pracovného prostredia z dôvodu vandalizmu,0,100,,0.0,0,,0
3,Office Space,Modern office in downtown location,500,46.8,,9.36,,23400,,4680.0,,11,Strata pracovného prostredia z dôvodu terorizmu,1,100,,1.0,1.0,,500.0
3,Office Space,Modern office in downtown location,500,46.8,,9.36,,23400,,4680.0,,39,Narušenie fyzickej bezpečnosti,10,58,,5.8,5.8,,2900.0
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,3,Úmyselné poškodenie počítačového HW,5,100,,5.0,5.0,,10.0
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,4,Zlyhanie počítačového hárdvéru,40,24,,9.6,9.6,,19.2
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,20,Škody spôsobené prírodnou katastrofou,1,100,,1.0,1.0,,2.0
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,21,"Poškodenie ohňom, požiar",1,100,,1.0,1.0,,2.0
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,30,Zavlečenie škodlivého kódu (malvéru),45,20,,9.0,9.0,,18.0
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,34,Finančné škody spôsobené krádežou HW,10,100,,10.0,10.0,,20.0
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,38,Inštalácia nelegálneho alebo nebezpečného softvéru bežnými používateľmi,30,14,,4.2,4.2,,8.4
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,62,DoS útok proti vlastnej infraštruktúre,10,90,,9.0,9.0,,18.0
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,68,"Narušenie sieťového perimetra, hackovanie siete",7,100,,7.0,7.0,,14.0
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,69,Neoprávnený prístup k fyzickej sieti LAN,20,40,,8.0,8.0,,16.0
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,77,Výkyvy a výpadky napájania elektrickým prúdom,10,1,,0.1,0.1,,0.2
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,78,Únik dát zo stratených alebo ukradnutých fyzických elektronických médií,34,16,,5.44,5.44,,10.88
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,88,Bezpečnostný incident z predtým neznámeho rizika,1,100,,1.0,1.0,,2.0
4,Company Vehichles,,2,72.74,,5.2,,145,,10.36,,90,Neoprávnený prístup k systémom pomocou informácií uložených v mobilnom zariadení,12,20,,2.4,2.4,,4.8
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,3,Úmyselné poškodenie počítačového HW,5,100,,5.0,5.0,,75.0
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,4,Zlyhanie počítačového hárdvéru,40,24,,9.6,7.91,,118.65,70,Pravidelná údržba a profylaxia,22,,80,18
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,20,Škody spôsobené prírodnou katastrofou,1,100,,1.0,1.0,,15.0
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,21,"Poškodenie ohňom, požiar",1,100,,1.0,1.0,,15.0
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,30,Zavlečenie škodlivého kódu (malvéru),45,20,,9.0,9.0,,135.0
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,34,Finančné škody spôsobené krádežou HW,10,100,,10.0,10.0,,150.0
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,38,Inštalácia nelegálneho alebo nebezpečného softvéru bežnými používateľmi,30,14,,4.2,4.2,,63.0
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,62,DoS útok proti vlastnej infraštruktúre,10,90,,9.0,9.0,,135.0
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,68,"Narušenie sieťového perimetra, hackovanie siete",7,100,,7.0,7.0,,105.0
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,69,Neoprávnený prístup k fyzickej sieti LAN,20,40,,8.0,8.0,,120.0
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,77,Výkyvy a výpadky napájania elektrickým prúdom,10,1,,0.1,0.1,,1.5
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,78,Únik dát zo stratených alebo ukradnutých fyzických elektronických médií,34,16,,5.44,5.44,,81.6
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,88,Bezpečnostný incident z predtým neznámeho rizika,1,100,,1.0,1.0,,15.0
5,Dual Monitor Setup,Increased productivity for development work,15,71.05,,5.08,,1066,,76.14,,90,Neoprávnený prístup k systémom pomocou informácií uložených v mobilnom zariadení,12,20,,2.4,2.4,,36.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,3,Úmyselné poškodenie počítačového HW,5,100,,5.0,5.0,,1000.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,4,Zlyhanie počítačového hárdvéru,40,24,,9.6,9.6,,1920.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,20,Škody spôsobené prírodnou katastrofou,1,100,,1.0,1.0,,200.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,21,"Poškodenie ohňom, požiar",1,100,,1.0,1.0,,200.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,30,Zavlečenie škodlivého kódu (malvéru),45,20,,9.0,9.0,,1800.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,34,Finančné škody spôsobené krádežou HW,10,100,,10.0,10.0,,2000.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,38,Inštalácia nelegálneho alebo nebezpečného softvéru bežnými používateľmi,30,14,,4.2,4.2,,840.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,62,DoS útok proti vlastnej infraštruktúre,10,90,,9.0,9.0,,1800.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,68,"Narušenie sieťového perimetra, hackovanie siete",7,100,,7.0,7.0,,1400.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,69,Neoprávnený prístup k fyzickej sieti LAN,20,40,,8.0,8.0,,1600.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,77,Výkyvy a výpadky napájania elektrickým prúdom,10,1,,0.1,0.1,,20.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,78,Únik dát zo stratených alebo ukradnutých fyzických elektronických médií,34,16,,5.44,5.44,,1088.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,88,Bezpečnostný incident z predtým neznámeho rizika,1,100,,1.0,1.0,,200.0
6,Virtual Reality Dev Kit,Innovative UI/UX design explorations,200,72.74,,5.2,,14548,,1039.14,,90,Neoprávnený prístup k systémom pomocou informácií uložených v mobilnom zariadení,12,20,,2.4,2.4,,480.0
7,Cloud Storage Subscription,Secure storage for project files,20,100.0,,100.0,,2000,,2000.0,,4,Zlyhanie počítačového hárdvéru,100,100,,100.0,100.0,,2000.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,3,Úmyselné poškodenie počítačového HW,5,100,,5.0,5.0,,5000.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,4,Zlyhanie počítačového hárdvéru,40,24,,9.6,9.6,,9600.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,20,Škody spôsobené prírodnou katastrofou,1,100,,1.0,1.0,,1000.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,21,"Poškodenie ohňom, požiar",1,100,,1.0,1.0,,1000.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,30,Zavlečenie škodlivého kódu (malvéru),45,20,,9.0,9.0,,9000.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,34,Finančné škody spôsobené krádežou HW,10,100,,10.0,10.0,,10000.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,38,Inštalácia nelegálneho alebo nebezpečného softvéru bežnými používateľmi,30,14,,4.2,4.2,,4200.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,62,DoS útok proti vlastnej infraštruktúre,10,90,,9.0,9.0,,9000.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,68,"Narušenie sieťového perimetra, hackovanie siete",7,100,,7.0,7.0,,7000.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,69,Neoprávnený prístup k fyzickej sieti LAN,20,40,,8.0,8.0,,8000.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,77,Výkyvy a výpadky napájania elektrickým prúdom,10,1,,0.1,0.1,,100.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,78,Únik dát zo stratených alebo ukradnutých fyzických elektronických médií,34,16,,5.44,5.44,,5440.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,88,Bezpečnostný incident z predtým neznámeho rizika,1,100,,1.0,1.0,,1000.0
9,Agile Project Management Tool,Streamlining project coordination,1000,72.74,,5.2,,72740,,5195.71,,90,Neoprávnený prístup k systémom pomocou informácií uložených v mobilnom zariadení,12,20,,2.4,2.4,,2400.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,3,Úmyselné poškodenie počítačového HW,5,100,,5.0,5.0,,7500.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,4,Zlyhanie počítačového hárdvéru,40,24,,9.6,9.6,,14400.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,20,Škody spôsobené prírodnou katastrofou,1,100,,1.0,1.0,,1500.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,21,"Poškodenie ohňom, požiar",1,100,,1.0,1.0,,1500.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,30,Zavlečenie škodlivého kódu (malvéru),45,20,,9.0,9.0,,13500.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,34,Finančné škody spôsobené krádežou HW,10,100,,10.0,10.0,,15000.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,38,Inštalácia nelegálneho alebo nebezpečného softvéru bežnými používateľmi,30,14,,4.2,4.2,,6300.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,62,DoS útok proti vlastnej infraštruktúre,10,90,,9.0,9.0,,13500.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,68,"Narušenie sieťového perimetra, hackovanie siete",7,100,,7.0,7.0,,10500.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,69,Neoprávnený prístup k fyzickej sieti LAN,20,40,,8.0,8.0,,12000.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,77,Výkyvy a výpadky napájania elektrickým prúdom,10,1,,0.1,0.1,,150.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,78,Únik dát zo stratených alebo ukradnutých fyzických elektronických médií,34,16,,5.44,5.44,,8160.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,88,Bezpečnostný incident z predtým neznámeho rizika,1,100,,1.0,1.0,,1500.0
10,Backup Power Generator,Uninterrupted work during power outages,1500,72.74,,5.2,,109110,,7793.57,,90,Neoprávnený prístup k systémom pomocou informácií uložených v mobilnom zariadení,12,20,,2.4,2.4,,3600.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,3,Úmyselné poškodenie počítačového HW,5,100,,5.0,5.0,,400.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,4,Zlyhanie počítačového hárdvéru,40,24,,9.6,9.6,,768.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,20,Škody spôsobené prírodnou katastrofou,1,100,,1.0,1.0,,80.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,21,"Poškodenie ohňom, požiar",1,100,,1.0,1.0,,80.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,30,Zavlečenie škodlivého kódu (malvéru),45,20,,9.0,9.0,,720.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,34,Finančné škody spôsobené krádežou HW,10,100,,10.0,10.0,,800.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,38,Inštalácia nelegálneho alebo nebezpečného softvéru bežnými používateľmi,30,14,,4.2,4.2,,336.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,62,DoS útok proti vlastnej infraštruktúre,10,90,,9.0,9.0,,720.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,68,"Narušenie sieťového perimetra, hackovanie siete",7,100,,7.0,7.0,,560.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,69,Neoprávnený prístup k fyzickej sieti LAN,20,40,,8.0,8.0,,640.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,77,Výkyvy a výpadky napájania elektrickým prúdom,10,1,,0.1,0.1,,8.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,78,Únik dát zo stratených alebo ukradnutých fyzických elektronických médií,34,16,,5.44,5.44,,435.2
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,88,Bezpečnostný incident z predtým neznámeho rizika,1,100,,1.0,1.0,,80.0
12,External SSD Drives,Fast and reliable data backup and storage,80,72.74,,5.2,,5819,,415.64,,90,Neoprávnený prístup k systémom pomocou informácií uložených v mobilnom zariadení,12,20,,2.4,2.4,,192.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,3,Úmyselné poškodenie počítačového HW,5,100,,5.0,5.0,,50.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,4,Zlyhanie počítačového hárdvéru,40,24,,9.6,9.6,,96.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,20,Škody spôsobené prírodnou katastrofou,1,100,,1.0,1.0,,10.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,21,"Poškodenie ohňom, požiar",1,100,,1.0,1.0,,10.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,30,Zavlečenie škodlivého kódu (malvéru),45,20,,9.0,9.0,,90.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,34,Finančné škody spôsobené krádežou HW,10,100,,10.0,10.0,,100.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,38,Inštalácia nelegálneho alebo nebezpečného softvéru bežnými používateľmi,30,14,,4.2,4.2,,42.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,62,DoS útok proti vlastnej infraštruktúre,10,90,,9.0,9.0,,90.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,68,"Narušenie sieťového perimetra, hackovanie siete",7,100,,7.0,7.0,,70.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,69,Neoprávnený prístup k fyzickej sieti LAN,20,40,,8.0,8.0,,80.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,77,Výkyvy a výpadky napájania elektrickým prúdom,10,1,,0.1,0.1,,1.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,78,Únik dát zo stratených alebo ukradnutých fyzických elektronických médií,34,16,,5.44,5.44,,54.4
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,88,Bezpečnostný incident z predtým neznámeho rizika,1,100,,1.0,1.0,,10.0
13,Task Lighting,Adjustable lighting for workstations,10,72.74,,5.2,,727,,51.93,,90,Neoprávnený prístup k systémom pomocou informácií uložených v mobilnom zariadení,12,20,,2.4,2.4,,24.0
14,Employee Training Budget,Continuous skill development for the team,2500,100.0,,100.0,,250000,,250000.0,,1,"Zneužitie používateľských privilégií, úmyselné nežiadúce aktivity vykonané bežnými používateľmi - modifikácia dát, krádež dát",100,100,qqq,100.0,100.0,,250000.0
15,testOfBrowserMapping,descrip of testOfBrowserMapping,10,6.65,,6.65,,66,,66.0,,3,Úmyselné poškodenie počítačového HW,7,95,,6.65,6.65,,66.5
120,test,,0,72.74,,5.2,,0,,0.0,,3,Úmyselné poškodenie počítačového HW,5,100,,5.0,5.0,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,4,Zlyhanie počítačového hárdvéru,40,24,,9.6,9.6,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,20,Škody spôsobené prírodnou katastrofou,1,100,,1.0,1.0,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,21,"Poškodenie ohňom, požiar",1,100,,1.0,1.0,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,30,Zavlečenie škodlivého kódu (malvéru),45,20,,9.0,9.0,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,34,Finančné škody spôsobené krádežou HW,10,100,,10.0,10.0,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,38,Inštalácia nelegálneho alebo nebezpečného softvéru bežnými používateľmi,30,14,,4.2,4.2,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,62,DoS útok proti vlastnej infraštruktúre,10,90,,9.0,9.0,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,68,"Narušenie sieťového perimetra, hackovanie siete",7,100,,7.0,7.0,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,69,Neoprávnený prístup k fyzickej sieti LAN,20,40,,8.0,8.0,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,77,Výkyvy a výpadky napájania elektrickým prúdom,10,1,,0.1,0.1,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,78,Únik dát zo stratených alebo ukradnutých fyzických elektronických médií,34,16,,5.44,5.44,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,88,Bezpečnostný incident z predtým neznámeho rizika,1,100,,1.0,1.0,,0.0
120,test,,0,72.74,,5.2,,0,,0.0,,90,Neoprávnený prístup k systémom pomocou informácií uložených v mobilnom zariadení,12,20,,2.4,2.4,,0.0
